Date,split,actual_return,actual_direction,rf_direction,rf_confidence,gbm_direction,gbm_confidence,reg_predicted_return,actual_price
2025-05-27,test,0.2201483608518822,1,1,0.8701290767786584,1,0.9964849188500551,0.20831282805391263,209.41
2025-05-29,test,-0.1146077073683248,0,0,0.09460257498279455,0,0.003104786664261008,-0.12646489858825077,209.17
2025-05-30,test,0.1529856097910893,1,1,0.8581676689245387,1,0.9964849188500551,0.10049266040792083,209.49
2025-06-02,test,-0.7207981287889729,0,0,0.07581296603887809,0,0.003104786664261008,-0.7110934145561689,207.98
2025-06-03,test,0.562554091739598,1,1,0.8671033187449377,1,0.9964849188500551,0.55825141410771,209.15
2025-06-04,test,1.3100645469758454,1,1,0.889456436646721,1,0.9964849188500551,1.4172905590277542,211.89
2025-06-05,test,-0.9155693992165737,0,0,0.0947619676156435,0,0.003104786664261008,-0.9308895544858399,209.95
2025-06-10,test,0.1762324362943579,1,1,0.8635909783192944,1,0.9964849188500551,0.2005836960280264,210.32
2025-06-11,test,2.372575123621153,1,1,0.9084997642694383,1,0.9964849188500551,2.3383086364057126,215.31
2025-06-12,test,-1.5140959546700063,0,0,0.1643401942057436,0,0.003104786664261008,-1.481765618152773,212.05
2025-06-13,test,-1.50436217873143,0,0,0.10716282306727902,0,0.003104786664261008,-1.4877048371331274,208.86
2025-06-16,test,2.006128507133964,1,1,0.8993959548219553,1,0.9964849188500551,2.0770722997157987,213.05
2025-06-17,test,0.5679417977000608,1,1,0.8918457705448141,1,0.9964849188500551,0.569749862442524,214.26
2025-06-18,test,-1.4421730607672938,0,0,0.10530911825830738,0,0.003104786664261008,-1.4299144721165329,211.17
2025-06-19,test,-0.2320405360609843,0,0,0.13144836402712382,0,0.003104786664261008,-0.1687048909629788,210.68
2025-06-20,test,0.745205999620274,1,1,0.8779805620899548,1,0.9964849188500551,0.740524043753368,212.25
2025-06-23,test,-3.952885747938745,0,0,0.07394706506678532,0,0.003104786664261008,-4.019405837113841,203.86
2025-06-24,test,6.941037967232402,1,1,0.9043733255611334,1,0.9964849188500551,6.886332240496019,218.01
2025-06-25,test,-0.073391128847299,0,0,0.15877350565347392,0,0.003104786664261008,-0.11343256821040427,217.85
2025-06-26,test,-0.2570576084461796,0,0,0.16325442928649425,0,0.003104786664261008,-0.30490271158088117,217.29
2025-06-27,test,1.7948363937594944,1,1,0.8880448604470433,1,0.9964849188500551,1.8172137090891294,221.19
2025-06-30,test,-0.284823002848228,0,0,0.13705929387473345,0,0.003104786664261008,-0.2904007772470999,220.56
2025-07-01,test,0.4579252811026437,1,1,0.9021708009955307,1,0.9964849188500551,0.452841551213345,221.57
2025-07-02,test,0.609288261046168,1,1,0.920060601463864,1,0.9964849188500551,0.5739858219811753,222.92
2025-07-03,test,2.767809079490408,1,1,0.9436167749006283,1,0.9964849188500551,2.7819028676234794,229.09
2025-07-04,test,-0.7900825003273833,0,0,0.141769619289269,0,0.003104786664261008,-0.7745493178070914,227.28
2025-07-07,test,0.8183738120380082,1,1,0.9076373770275385,1,0.9964849188500551,0.8542758804966818,229.14
2025-07-08,test,0.0436414419132507,1,1,0.8916205909953651,1,0.9964849188500551,0.06068314782715614,229.24
2025-07-09,test,-0.5321933344965969,0,0,0.21287921065738402,0,0.003104786664261008,-0.5497006534085829,228.02
2025-07-10,test,-0.613981229716694,0,0,0.1640129155438195,0,0.003104786664261008,-0.5719862932347604,226.62
2025-07-11,test,0.5604094960727128,1,1,0.8893721796556318,1,0.9964849188500551,0.5678664034123762,227.89
2025-07-14,test,-0.3422703936109407,0,0,0.1657540516086721,0,0.003104786664261008,-0.3409519693285501,227.11
2025-07-15,test,-1.1800449121571073,0,0,0.13741098005572777,0,0.003104786664261008,-1.2070147751422518,224.43
2025-07-16,test,-0.0267343937976216,0,0,0.15089115502639164,0,0.003104786664261008,-0.018820391649755876,224.37
2025-07-17,test,0.3610108303249107,1,1,0.8772043193080173,1,0.9964849188500551,0.4254063985377635,225.18
2025-07-18,test,-0.8437694289013259,0,0,0.0995186792022201,0,0.003104786664261008,-0.7846697926730075,223.28
2025-07-21,test,-0.9405231099964144,0,0,0.07881445440976786,0,0.003104786664261008,-0.9304420906290435,221.18
2025-07-22,test,2.464056424631517,1,1,0.8854904478316539,1,0.9964849188500551,2.473467808362596,226.63
2025-07-23,test,-0.1764991395666971,0,0,0.14598008409953345,0,0.003104786664261008,-0.16672193379264527,226.23
2025-07-24,test,-0.3978252221190723,0,0,0.09467754172926787,0,0.003104786664261008,-0.3714788041127072,225.33
2025-07-25,test,0.2574002574002503,1,1,0.8569467012278785,1,0.9964849188500551,0.27606129478173874,225.91
2025-07-28,test,0.5400380682572701,1,1,0.8869967440445632,1,0.9964849188500551,0.5641496238615719,227.13
2025-07-29,test,-1.3604543653414358,0,0,0.09685148016068579,0,0.003104786664261008,-1.400573045792855,224.04
2025-07-30,test,0.330298161042675,1,1,0.8716549699563951,1,0.9964849188500551,0.32395370353318187,224.78
2025-07-31,test,3.661357772043772,1,1,0.9104217131760488,1,0.9964849188500551,3.5737538380777365,233.01
2025-08-01,test,9.724904510536026,1,1,0.9239521489959741,1,0.9964849188500551,9.435993854668133,255.67
2025-08-04,test,1.7796378143701022,1,1,0.9237715016376797,1,0.9964849188500551,1.827727497743066,260.22
2025-08-05,test,-0.4150334332488051,0,0,0.20725689674959127,0,0.003104786664261008,-0.3916156112081664,259.14
2025-08-06,test,1.1962645674153056,1,1,0.8876627099014317,1,0.9964849188500551,1.2280936508297986,262.24
2025-08-07,test,1.845637583892608,1,1,0.876799956142311,1,0.9964849188500551,1.8560589659273685,267.08
2025-08-08,test,1.2730268084469205,1,1,0.8950162109654456,1,0.9964849188500551,1.2396333409490001,270.48
2025-08-11,test,2.443803608399865,1,1,0.880605089497119,1,0.9964849188500551,2.500394206686899,277.09
2025-08-12,test,-2.0029593272943647,0,0,0.2075874565815618,0,0.003104786664261008,-1.9845591765513002,271.54
2025-08-13,test,-0.7512705310451574,0,0,0.21453836742027543,0,0.003104786664261008,-0.7643678324997291,269.5
2025-08-15,test,-2.5677179962894305,0,0,0.1879426654853944,0,0.003104786664261008,-2.5692459347950445,262.58
2025-08-18,test,0.3770279533856383,1,1,0.8743749018313396,1,0.9964849188500551,0.43482290972612786,263.57
2025-08-19,test,-1.4645065826915102,0,0,0.1764343522525719,0,0.003104786664261008,-1.4061581124830675,259.71
2025-08-20,test,-0.5544645951253313,0,0,0.14919117963337597,0,0.003104786664261008,-0.5320428782334699,258.27
2025-08-21,test,1.0454175862469686,1,1,0.845283747951965,1,0.9964849188500551,1.1037598058325016,260.97
2025-08-22,test,0.8276813426830547,1,1,0.8455310037723313,1,0.9964849188500551,0.8765460464947956,263.13
2025-08-25,test,-0.8208870140234744,0,0,0.14603166791853006,0,0.003104786664261008,-0.7778942944224528,260.97
2025-08-26,test,-0.2107521937387482,0,0,0.15153008945986213,0,0.003104786664261008,-0.1548949216004235,260.42
2025-08-27,test,-0.0345595576376744,0,0,0.1790305479484796,0,0.003104786664261008,-0.011377541128363993,260.33
2025-08-28,test,0.3495563323474148,1,1,0.8719068226968257,1,0.9964849188500551,0.3262687799535165,261.24
2025-08-29,test,1.194304088194765,1,1,0.876793200423685,1,0.9964849188500551,1.185351249334994,264.36
2025-09-01,test,2.2658495990316267,1,1,0.8716886870638316,1,0.9964849188500551,2.2672980606461643,270.35
2025-09-02,test,-0.3809876086554575,0,0,0.19409971606601428,0,0.003104786664261008,-0.37648600665466014,269.32
2025-09-03,test,1.4035348284568654,1,1,0.8693463829599155,1,0.9964849188500551,1.4188972242191549,273.1
2025-09-04,test,-0.9923105089710862,0,0,0.15824432739553806,0,0.003104786664261008,-0.974814838877595,270.39
2025-09-05,test,0.9578756610821524,1,1,0.8755411862680796,1,0.9964849188500551,0.9289007705271984,272.98
2025-09-08,test,0.7399809509854135,1,1,0.8667082611584036,1,0.9964849188500551,0.7482212459070577,275.0
2025-09-09,test,-0.672727272727281,0,0,0.163602805062205,0,0.003104786664261008,-0.7037376414998717,273.15
2025-09-10,test,-0.084202818963925,0,0,0.1524819662024167,0,0.003104786664261008,-0.14208837221656356,272.92
2025-09-11,test,-0.7987688699985368,0,0,0.11986872654885251,0,0.003104786664261008,-0.7845335734183294,270.74
2025-09-12,test,-1.1671714560094648,0,0,0.12945829257540198,0,0.003104786664261008,-1.2070623423594207,267.58
2025-09-15,test,0.3512968084311225,1,1,0.8503392907889782,1,0.9964849188500551,0.3446705180691062,268.52
2025-09-16,test,1.3667510799940474,1,1,0.8871081823194542,1,0.9964849188500551,1.4417456819785066,272.19
2025-09-17,test,-0.6576288621918588,0,0,0.12192143322751807,0,0.003104786664261008,-0.6718646858818426,270.4
2025-09-18,test,0.6360946745562231,1,1,0.881892752348199,1,0.9964849188500551,0.6992511502410621,272.12
2025-09-19,test,1.8888725562251896,1,1,0.8837546072021465,1,0.9964849188500551,1.9292956638353698,277.26
2025-09-22,test,1.2190723508620052,1,1,0.8768178800327168,1,0.9964849188500551,1.231298542019151,280.64
2025-09-23,test,0.7375997719498266,1,1,0.9143065172389514,1,0.9964849188500551,0.7345135129425643,282.71
2025-09-24,test,0.0530579038590902,1,1,0.8937945355799337,1,0.9964849188500551,0.0510791483047541,282.86
2025-09-25,test,-1.7605882768860983,0,0,0.20191935578150563,0,0.003104786664261008,-1.824588566047913,277.88
2025-09-26,test,0.9536490571469618,1,1,0.9128131493726913,1,0.9964849188500551,0.9220372660216004,280.53
2025-09-29,test,0.3457740705094027,1,1,0.8939787058777509,1,0.9964849188500551,0.32332671943633656,281.5
2025-09-30,test,-1.5168738898756595,0,0,0.1565614149993329,0,0.003104786664261008,-1.5569819368779672,277.23
2025-10-01,test,-0.1947841142733544,0,0,0.15108835567820667,0,0.003104786664261008,-0.13743879009234272,276.69
2025-10-02,test,0.6216343199971186,1,1,0.8634281326726261,1,0.9964849188500551,0.6151289106409978,278.41
2025-10-03,test,-0.1759994253080022,0,0,0.14810151770270813,0,0.003104786664261008,-0.12805575896525687,277.92
2025-10-06,test,-1.2341681059297664,0,0,0.1120445592575194,0,0.003104786664261008,-1.1869884032351412,274.49
2025-10-07,test,-1.1475827899012838,0,0,0.10905697957500037,0,0.003104786664261008,-1.172212722200729,271.34
2025-10-08,test,-0.6560035379965994,0,0,0.09047041598936037,0,0.003104786664261008,-0.6730363647088619,269.56
2025-10-09,test,-0.7530790918534017,0,0,0.08916174846167087,0,0.003104786664261008,-0.746089712041623,267.53
2025-10-10,test,-1.3306918850222202,0,0,0.09150687132464762,0,0.003104786664261008,-1.2138049986853288,263.97
2025-10-13,test,-4.216388225934773,0,0,0.1222495598421545,0,0.003104786664261008,-4.248039859799279,252.84
2025-10-14,test,4.504825185888314,1,1,0.8826358210976964,1,0.9964849188500551,4.305997159430193,264.23
2025-10-15,test,-1.3586647996064154,0,0,0.13263873724578107,0,0.003104786664261008,-1.3766317403215587,260.64
2025-10-16,test,-0.6752608962553679,0,0,0.1503252947366074,0,0.003104786664261008,-0.6781419647047264,258.88
2025-10-17,test,-0.2588071693448763,0,0,0.13019634083146656,0,0.003104786664261008,-0.2852749346896447,258.21
2025-10-20,test,2.2036327020642106,1,1,0.8547599461821934,1,0.9964849188500551,2.319114824761163,263.9
2025-10-21,test,0.2766199317923525,1,1,0.8911298465065839,1,0.9964849188500551,0.30384041010286217,264.63
2025-10-22,test,0.8653591807429318,1,1,0.9018562972590641,1,0.9964849188500551,0.8880731451161207,266.92
2025-10-23,test,-0.2247864528697822,0,0,0.167325650358535,0,0.003104786664261008,-0.13118243338240224,266.32
2025-10-24,test,-0.7697506758786465,0,0,0.15264261707148255,0,0.003104786664261008,-0.7332095654174652,264.27
2025-10-27,test,-1.3281870813940255,0,0,0.15677188563638916,0,0.003104786664261008,-1.2312380523430053,260.76
2025-10-28,test,-1.867617732781103,0,0,0.12228084264742538,0,0.003104786664261008,-1.8204125664586102,255.89
2025-10-29,test,0.2696471139942935,1,1,0.8235625408953519,1,0.9964849188500551,0.3138143437105955,256.58
2025-10-30,test,-1.0834827344297968,0,0,0.1304716494717598,0,0.003104786664261008,-1.028929556756397,253.8
2025-10-31,test,1.130811662726558,1,1,0.8466511799386908,1,0.9964849188500551,1.1334583101945357,256.67
2025-11-03,test,0.2532434643705837,1,1,0.8666835835065023,1,0.9964849188500551,0.2954149417693892,257.32
2025-11-04,test,-1.2280429037773966,0,0,0.1728910468984109,0,0.003104786664261008,-1.1965901670415973,254.16
2025-11-05,test,-1.2944601825621624,0,0,0.14659374091579166,0,0.003104786664261008,-1.2391889516114676,250.87
2025-11-06,test,-1.0244349663172134,0,0,0.13723138759820747,0,0.003104786664261008,-0.9553039158860269,248.3
2025-11-07,test,-0.9101892871526456,0,0,0.12205152356991068,0,0.003104786664261008,-0.8661436076082977,246.04
2025-11-10,test,2.686555031702168,1,1,0.8856180713323419,1,0.9964849188500551,2.6822455479581864,252.65
2025-11-11,test,-3.736394221254699,0,0,0.13544341306377114,0,0.003104786664261008,-3.7348958815143143,243.21
2025-11-12,test,-1.2581719501665236,0,0,0.13918778366274603,0,0.003104786664261008,-1.2138580094605371,240.15
2025-11-13,test,1.2492192379762648,1,1,0.8629385732863742,1,0.9964849188500551,1.2606109562175476,243.15
2025-11-14,test,1.7561176228665358,1,1,0.8758379836176263,1,0.9964849188500551,1.8490001529367073,247.42
2025-11-17,test,-0.4365047288012223,0,0,0.12787337417720537,0,0.003104786664261008,-0.4007693864435607,246.34
2025-11-18,test,-0.3734675651538588,0,0,0.15016140209886067,0,0.003104786664261008,-0.3339861093652636,245.42
2025-11-19,test,2.391818107733683,1,1,0.9148707938353955,1,0.9964849188500551,2.370913670406774,251.29
2025-11-20,test,1.6355605077798614,1,1,0.9187085323968717,1,0.9964849188500551,1.6693726618170865,255.4
2025-11-21,test,-0.5324980422866146,0,0,0.1694814371566533,0,0.003104786664261008,-0.5144088812210676,254.04
2025-11-24,test,-1.279326090379468,0,0,0.19172588631655887,0,0.003104786664261008,-1.2490418162509196,250.79
2025-11-25,test,-0.5542485745045601,0,0,0.18696478780090509,0,0.003104786664261008,-0.5124616011203807,249.4
2025-11-26,test,1.69206094627105,1,1,0.9042603830614078,1,0.9964849188500551,1.6631158184159334,253.62
2025-11-27,test,2.625975869410917,1,1,0.9267634069798767,1,0.9964849188500551,2.620228825683907,260.28
2025-11-28,test,1.8941140310434943,1,1,0.9167763656792097,1,0.9964849188500551,1.9355162868428275,265.21
2025-12-01,test,2.209569774895371,1,1,0.8978314162929649,1,0.9964849188500551,2.3082938149281937,271.07
2025-12-02,test,-1.3575829121629124,0,0,0.17982606837239237,0,0.003104786664261008,-1.3736224322857238,267.39
2025-12-03,test,0.7292718501065817,1,1,0.8997714720391957,1,0.9964849188500551,0.775334535613572,269.34
2025-12-04,test,0.4937996584243116,1,1,0.8769655919114382,1,0.9964849188500551,0.5437566364010092,270.67
2025-12-05,test,1.4445634905973943,1,1,0.9397766043940546,1,0.9964849188500551,1.4359373015333288,274.58
2025-12-08,test,-0.0801223687085623,0,0,0.1756930652215718,0,0.003104786664261008,-0.0932578257106488,274.36
2025-12-09,test,-0.7143898527482272,0,0,0.18243842931779286,0,0.003104786664261008,-0.674469558576058,272.4
2025-12-10,test,-0.8039647577092502,0,0,0.16293932845848652,0,0.003104786664261008,-0.7556984247213453,270.21
2025-12-11,test,0.9696162244180472,1,1,0.8932861686794711,1,0.9964849188500551,0.9552382117640855,272.83
2025-12-12,test,0.8356852252318402,1,1,0.9062791004548462,1,0.9964849188500551,0.8646939584040438,275.11
2025-12-15,test,1.294027843408092,1,1,0.9020135462474379,1,0.9964849188500551,1.206522834418931,278.67
2025-12-16,test,-1.1016614633796222,0,0,0.17196146517818436,0,0.003104786664261008,-1.0709257802160306,275.6
2025-12-17,test,-1.5493468795355727,0,0,0.1463678829997215,0,0.003104786664261008,-1.5577720078177504,271.33
2025-12-18,test,-0.751851988353652,0,0,0.15325537164840625,0,0.003104786664261008,-0.731943313997862,269.29
2025-12-19,test,-0.4827509376508638,0,0,0.13493171621339664,0,0.003104786664261008,-0.41045932159324805,267.99
2025-12-22,test,-0.4179260420164948,0,0,0.12502365953205005,0,0.003104786664261008,-0.40559283753359116,266.87
2025-12-23,test,-0.7606699891332969,0,0,0.09575055526920855,0,0.003104786664261008,-0.736202532052931,264.84
2025-12-24,test,0.9892765443286532,1,1,0.8547039036324098,1,0.9964849188500551,0.9601376698020102,267.46
2025-12-26,test,1.0992297913706714,1,1,0.8660856835467062,1,0.9964849188500551,1.1319451394386488,270.4
2025-12-29,test,1.172337278106515,1,1,0.8814429975851518,1,0.9964849188500551,1.2184557214080867,273.57
2025-12-30,test,2.609935299923232,1,1,0.9193340857597774,1,0.9964849188500551,2.6151053298400795,280.71
2025-12-31,test,0.1353710234761837,1,1,0.9062920096840873,1,0.9964849188500551,0.13399482880268468,281.09
2026-01-01,test,2.3942509516525026,1,1,0.940115219414314,1,0.9964849188500551,2.35230551579469,287.82
2026-01-02,test,2.2305607671461383,1,1,0.915008894566233,1,0.9964849188500551,2.251781914787702,294.24
2026-01-05,test,0.4214246873300737,1,1,0.9057784979557212,1,0.9964849188500551,0.40657704190508404,295.48
2026-01-06,test,-0.6870177338567854,0,0,0.1870183608923077,0,0.003104786664261008,-0.71500020062927,293.45
2026-01-07,test,0.8246720054523824,1,1,0.9155143757621717,1,0.9964849188500551,0.8243994532759451,295.87
2026-01-08,test,0.0811167066617126,1,1,0.8727341556749805,1,0.9964849188500551,0.0711176719603722,296.11
2026-01-09,test,-1.0131370098949717,0,0,0.15011763869995468,0,0.003104786664261008,-0.9733482870213697,293.11
2026-01-12,test,-1.1019753676094362,0,0,0.15144049903490653,0,0.003104786664261008,-1.0612691768990787,289.88
2026-01-13,test,1.6213605629915788,1,1,0.9006033653848252,1,0.9964849188500551,1.632329898561321,294.58
2026-01-14,test,2.943173331522852,1,1,0.9086475085187797,1,0.9964849188500551,2.9513671927919845,303.25
2026-01-15,test,1.6323165704863936,1,1,0.8961410181658455,1,0.9964849188500551,1.6125004104632696,308.2
2026-01-16,test,6.748864373783261,1,1,0.8739377721018164,1,0.9964849188500551,6.764958304365143,329.0
2026-01-19,test,-0.0060790273556175,0,0,0.2726431359034225,0,0.003104786664261008,-0.003825323743929495,328.98
2026-01-20,test,1.495531643260976,1,1,0.8743384310384893,1,0.9964849188500551,1.4747888949017622,333.9
2026-01-21,test,-0.7906558849955037,0,0,0.20792634726328782,0,0.003104786664261008,-0.7924806884975788,331.26
2026-01-22,test,0.3713095453722207,1,1,0.8764459642860565,1,0.9964849188500551,0.43513993752619845,332.49
2026-01-23,test,-1.3955306926524065,0,0,0.15767227618020382,0,0.003104786664261008,-1.4031430810947143,327.85
2026-01-26,test,-0.115906664633215,0,0,0.1776034583545458,0,0.003104786664261008,-0.11342731477416826,327.47
2026-01-27,test,0.8092344336885752,1,1,0.8865106961129265,1,0.9964849188500551,0.8571183571586938,330.12
2026-01-28,test,1.0420453168544763,1,1,0.9009139436441898,1,0.9964849188500551,1.0924297252771842,333.56
2026-01-29,test,-3.5226046288523807,0,0,0.18621101694269868,0,0.003104786664261008,-3.4628806841344737,321.81
2026-01-30,test,0.6587738106336051,1,1,0.8784372885050389,1,0.9964849188500551,0.6722383133309456,323.93
2026-02-02,test,1.5558917049979997,1,1,0.861403555703355,1,0.9964849188500551,1.605661905925587,328.97
2026-02-03,test,0.0151989543119295,1,1,0.8047507939230953,1,0.9964849188500551,0.07596778800047624,329.02
2026-02-04,test,-0.0668652361558478,0,0,0.15096230539364489,0,0.003104786664261008,-0.11329979111996401,328.8
2026-02-06,test,-2.317518248175184,0,0,0.13491074845546128,0,0.003104786664261008,-2.3141066312473346,321.18
2026-02-09,test,-3.45911949685535,0,0,0.12155578731027372,0,0.003104786664261008,-3.4675369239756235,310.07
2026-02-10,test,-0.6514657980455968,0,0,0.10018425967014183,0,0.003104786664261008,-0.5847457562484016,308.05
2026-02-11,test,-0.5615971433208953,0,0,0.12336481527345645,0,0.003104786664261008,-0.5073602738545161,306.32
2026-02-12,test,-1.909767563332452,0,0,0.12441931318004597,0,0.003104786664261008,-1.9237040651501327,300.47
2026-02-13,test,-1.9070123473225336,0,0,0.10711559408850928,0,0.003104786664261008,-1.9032135524089722,294.74
2026-02-16,test,-3.165501798195014,0,0,0.09432702317885724,0,0.003104786664261008,-3.1213337078716497,285.41
2026-02-17,test,2.8695560772222404,1,1,0.8458272835292869,1,0.9964849188500551,2.907120564780745,293.6
2026-02-18,test,1.324931880108987,1,1,0.8484558689799181,1,0.9964849188500551,1.4424092636033332,297.49
2026-02-19,test,-4.64553430367407,0,0,0.10962610325456426,0,0.003104786664261008,-4.724109217175856,283.67
2026-02-20,test,2.3760002820178405,1,1,0.8768663491851468,1,0.9964849188500551,2.3596545707250396,290.41
2026-02-23,test,-1.91453462346338,0,0,0.10514027660848484,0,0.003104786664261008,-1.8932906972686625,284.85
2026-02-24,test,0.252764612954176,1,1,0.8625574897832223,1,0.9964849188500551,0.2943020870966643,285.57
2026-02-25,test,-1.246629547921701,0,0,0.1371372962550428,0,0.003104786664261008,-1.2247540599489426,282.01
2026-02-26,test,1.7694407999716353,1,1,0.8610602462322151,1,0.9964849188500551,1.8378551687196882,287.0
2026-02-27,test,-1.2299651567944154,0,0,0.1272640758987341,0,0.003104786664261008,-1.1989154316366837,283.47
2026-03-02,test,-10.001058313049006,0,0,0.18224758154082948,0,0.003104786664261008,-7.754950346781562,255.12
2026-03-03,test,2.0500156788962127,1,1,0.8798432846244644,1,0.9964849188500551,2.107971244137445,260.35
2026-03-04,test,1.2329556366429728,1,1,0.8384427089826235,1,0.9964849188500551,1.2448225937415114,263.56
2026-03-05,test,8.241007740173005,1,1,0.8790311460605039,1,0.9964849188500551,8.373800422453847,285.28
2026-03-06,test,-3.326556365675811,0,0,0.1715409682256123,0,0.003104786664261008,-3.1435614636933775,275.79
2026-03-09,test,-1.2001885492584945,0,0,0.19510090294759574,0,0.003104786664261008,-1.1923092856215673,272.48
2026-03-10,test,5.916030534351147,1,1,0.889995325516127,1,0.9964849188500551,5.8865514151065925,288.6
2026-03-11,test,-1.8468468468468608,0,0,0.16785155453139977,0,0.003104786664261008,-1.8144036074629233,283.27
2026-03-12,test,-2.986549934691277,0,0,0.1962146233883653,0,0.003104786664261008,-2.9706494416140985,274.81
2026-03-13,test,-0.6258869764564707,0,0,0.16346273726855984,0,0.003104786664261008,-0.5368862169949157,273.09
2026-03-16,test,-4.112197444066045,0,0,0.142027306718847,0,0.003104786664261008,-4.066525212365023,261.86
2026-03-17,test,0.2978690903536136,1,1,0.8570038692355005,1,0.9964849188500551,0.31127934266142027,262.64
2026-03-18,test,6.514620773682613,1,1,0.8723935431497714,1,0.9964849188500551,6.592271787959209,279.75
2026-03-19,test,-1.1224307417336858,0,0,0.14414325258171018,0,0.003104786664261008,-1.025263755608818,276.61
2026-03-24,test,-0.0397671812298953,0,0,0.20789769917294873,0,0.003104786664261008,0.0012903096469608966,276.5
2026-03-25,test,1.8589511754068668,1,1,0.8813701381226927,1,0.9964849188500551,1.8619814225865041,281.64
2026-03-26,test,-2.666524641386164,0,0,0.1744268811530515,0,0.003104786664261008,-2.632915655719231,274.13
2026-03-27,test,-3.1043665414219497,0,0,0.2019968467072675,0,0.003104786664261008,-3.139210869416536,265.62
2026-03-30,test,-0.7981326707326273,0,0,0.1747642494267712,0,0.003104786664261008,-0.7564958486030063,263.5
2026-03-31,test,2.7096774193548336,1,1,0.8753488760079351,1,0.9964849188500551,2.7181182790802154,270.64
2026-04-01,test,3.118533845699083,1,1,0.8986691120981978,1,0.9964849188500551,3.082286790168242,279.08
2026-04-02,test,-2.726816683388261,0,0,0.14844721911699602,0,0.003104786664261008,-2.6347901400736657,271.47
2026-04-03,test,-0.3241610491030509,0,0,0.16384704406692388,0,0.003104786664261008,-0.2789907819901894,270.59
